{Apodora_verrucosus, Ctenosaura_canorus} {Candoia_hodgsoni, Lamprophis_infrafrenata}
{Acanthoceros_not, Trapelus_galericulata} {Candoia_hodgsoni, Mochlus_stimsoni}
{Acanthoceros_not, Nemorhaedus_parvus} {Iomachus_erythropus, Neophron_gemmicincta}
{Ctenosaura_canorus, Trapelus_galericulata} {Gazella_homeana, Spizaetus_albigula}
{Iomachus_erythropus, Spizaetus_albigula} {Nemorhaedus_parvus, Trapelus_galericulata}
{Acanthoceros_not, Apodora_verrucosus} {Camptoloma_mystaceus, Otocoris_caudicinctus}
{Apodora_verrucosus, Elaphe_agama} {Ctenosaura_canorus, Iomachus_erythropus}
{Camptoloma_mystaceus, Neophron_gemmicincta} {Gavia_equestris, Trapelus_galericulata}
{Candoia_hodgsoni, Eudramias_ignicapillus} {Iomachus_erythropus, Mochlus_stimsoni}
{Elaphe_agama, Eudramias_ignicapillus} {Eurynorhynchus_mycterizans, Lamprophis_infrafrenata}
{Gavia_equestris, Nemorhaedus_parvus} {Otocoris_caudicinctus, Xenochrophis_erythropus}
{Acanthoceros_not, Ctenosaura_canorus} {Gazella_homeana, Neophron_gemmicincta}
{Acanthoceros_not, Apodora_verrucosus} {Candoia_hodgsoni, Xenochrophis_erythropus}
{Camptoloma_mystaceus, Lamprophis_infrafrenata} {Ctenosaura_canorus, Gavia_equestris}
{Acanthoceros_not, Eudramias_ignicapillus} {Apus_aristotelis, Otocoris_caudicinctus}
{Camptoloma_mystaceus, Spizaetus_albigula} {Eudramias_ignicapillus, Trapelus_galericulata}
{Elaphe_agama, Trapelus_galericulata} {Neophron_gemmicincta, Otocoris_caudicinctus}
{Gavia_equestris, Trapelus_galericulata} {Gazella_homeana, Mochlus_stimsoni}
{Apus_aristotelis, Otocoris_caudicinctus} {Nemorhaedus_parvus, Trapelus_galericulata}
{Ctenosaura_canorus, Elaphe_agama} {Gazella_homeana, Lamprophis_infrafrenata}
{Apodora_verrucosus, Gavia_equestris} {Camptoloma_mystaceus, Candoia_hodgsoni}
{Camptoloma_mystaceus, Lamprophis_infrafrenata} {Eudramias_ignicapillus, Nemorhaedus_parvus}
{Candoia_hodgsoni, Eurynorhynchus_mycterizans} {Eudramias_ignicapillus, Trapelus_galericulata}
{Eudramias_ignicapillus, Gavia_equestris} {Neophron_gemmicincta, Otocoris_caudicinctus}
{Camptoloma_mystaceus, Xenochrophis_erythropus} {Eudramias_ignicapillus, Neophron_gemmicincta}
{Gavia_equestris, Trapelus_galericulata} {Iomachus_erythropus, Otocoris_caudicinctus}
{Elaphe_agama, Trapelus_galericulata} {Otocoris_caudicinctus, Xenochrophis_erythropus}
{Eurynorhynchus_mycterizans, Trapelus_galericulata} {Iomachus_erythropus, Mochlus_stimsoni}
{Eurynorhynchus_mycterizans, Lamprophis_infrafrenata} {Gazella_homeana, Nemorhaedus_parvus}
{Apodora_verrucosus, Trapelus_galericulata} {Apus_aristotelis, Otocoris_caudicinctus}
{Ctenosaura_canorus, Elaphe_agama} {Mochlus_stimsoni, Xenochrophis_erythropus}
{Ctenosaura_canorus, Elaphe_agama} {Lamprophis_infrafrenata, Spizaetus_albigula}
{Ctenosaura_canorus, Elaphe_agama} {Iomachus_erythropus, Neophron_gemmicincta}
{Camptoloma_mystaceus, Iomachus_erythropus} {Ctenosaura_canorus, Elaphe_agama}
{Eudramias_ignicapillus, Trapelus_galericulata} {Gazella_homeana, Spizaetus_albigula}
{Candoia_hodgsoni, Xenochrophis_erythropus} {Ctenosaura_canorus, Elaphe_agama}
{Eudramias_ignicapillus, Gavia_equestris} {Otocoris_caudicinctus, Xenochrophis_erythropus}
{Acanthoceros_not, Nemorhaedus_parvus} {Gazella_homeana, Xenochrophis_erythropus}
{Eurynorhynchus_mycterizans, Neophron_gemmicincta} {Nemorhaedus_parvus, Trapelus_galericulata}
{Elaphe_agama, Gavia_equestris} {Mochlus_stimsoni, Xenochrophis_erythropus}
{Acanthoceros_not, Trapelus_galericulata} {Gazella_homeana, Lamprophis_infrafrenata}
{Ctenosaura_canorus, Spizaetus_albigula} {Elaphe_agama, Nemorhaedus_parvus}
{Apodora_verrucosus, Gavia_equestris} {Camptoloma_mystaceus, Lamprophis_infrafrenata}
{Camptoloma_mystaceus, Xenochrophis_erythropus} {Nemorhaedus_parvus, Neophron_gemmicincta}
{Camptoloma_mystaceus, Eurynorhynchus_mycterizans} {Ctenosaura_canorus, Trapelus_galericulata}
{Acanthoceros_not, Gavia_equestris} {Camptoloma_mystaceus, Gazella_homeana}
{Apodora_verrucosus, Nemorhaedus_parvus} {Lamprophis_infrafrenata, Xenochrophis_erythropus}
{Acanthoceros_not, Gavia_equestris} {Apus_aristotelis, Eurynorhynchus_mycterizans}
{Acanthoceros_not, Trapelus_galericulata} {Mochlus_stimsoni, Xenochrophis_erythropus}
{Apodora_verrucosus, Eudramias_ignicapillus} {Eurynorhynchus_mycterizans, Otocoris_caudicinctus}
{Acanthoceros_not, Trapelus_galericulata} {Lamprophis_infrafrenata, Spizaetus_albigula}
{Acanthoceros_not, Trapelus_galericulata} {Iomachus_erythropus, Neophron_gemmicincta}
{Apodora_verrucosus, Iomachus_erythropus} {Camptoloma_mystaceus, Xenochrophis_erythropus}
{Elaphe_agama, Nemorhaedus_parvus} {Neophron_gemmicincta, Xenochrophis_erythropus}
{Acanthoceros_not, Elaphe_agama} {Candoia_hodgsoni, Lamprophis_infrafrenata}
{Apodora_verrucosus, Gavia_equestris} {Candoia_hodgsoni, Neophron_gemmicincta}
{Apodora_verrucosus, Ctenosaura_canorus} {Apus_aristotelis, Iomachus_erythropus}
{Eurynorhynchus_mycterizans, Otocoris_caudicinctus} {Nemorhaedus_parvus, Trapelus_galericulata}
{Ctenosaura_canorus, Trapelus_galericulata} {Mochlus_stimsoni, Neophron_gemmicincta}
{Ctenosaura_canorus, Trapelus_galericulata} {Lamprophis_infrafrenata, Mochlus_stimsoni}
{Candoia_hodgsoni, Neophron_gemmicincta} {Eudramias_ignicapillus, Trapelus_galericulata}
{Gavia_equestris, Nemorhaedus_parvus} {Gazella_homeana, Iomachus_erythropus}
{Acanthoceros_not, Gavia_equestris} {Candoia_hodgsoni, Mochlus_stimsoni}
{Acanthoceros_not, Apodora_verrucosus} {Candoia_hodgsoni, Gazella_homeana}
{Eudramias_ignicapillus, Nemorhaedus_parvus} {Gazella_homeana, Mochlus_stimsoni}
{Apus_aristotelis, Spizaetus_albigula} {Ctenosaura_canorus, Nemorhaedus_parvus}
{Apodora_verrucosus, Ctenosaura_canorus} {Candoia_hodgsoni, Otocoris_caudicinctus}
{Apodora_verrucosus, Nemorhaedus_parvus} {Apus_aristotelis, Xenochrophis_erythropus}
{Ctenosaura_canorus, Trapelus_galericulata} {Eurynorhynchus_mycterizans, Xenochrophis_erythropus}
{Apus_aristotelis, Candoia_hodgsoni} {Eudramias_ignicapillus, Trapelus_galericulata}
{Eudramias_ignicapillus, Nemorhaedus_parvus} {Iomachus_erythropus, Otocoris_caudicinctus}
{Acanthoceros_not, Eudramias_ignicapillus} {Candoia_hodgsoni, Lamprophis_infrafrenata}
{Apodora_verrucosus, Elaphe_agama} {Apus_aristotelis, Iomachus_erythropus}
{Candoia_hodgsoni, Otocoris_caudicinctus} {Eudramias_ignicapillus, Trapelus_galericulata}
{Elaphe_agama, Gavia_equestris} {Gazella_homeana, Xenochrophis_erythropus}
{Apus_aristotelis, Candoia_hodgsoni} {Lamprophis_infrafrenata, Otocoris_caudicinctus}
{Ctenosaura_canorus, Eudramias_ignicapillus} {Mochlus_stimsoni, Neophron_gemmicincta}
{Ctenosaura_canorus, Eudramias_ignicapillus} {Lamprophis_infrafrenata, Mochlus_stimsoni}
{Ctenosaura_canorus, Nemorhaedus_parvus} {Gazella_homeana, Spizaetus_albigula}
{Candoia_hodgsoni, Eurynorhynchus_mycterizans} {Ctenosaura_canorus, Elaphe_agama}
{Eudramias_ignicapillus, Trapelus_galericulata} {Eurynorhynchus_mycterizans, Iomachus_erythropus}
{Apodora_verrucosus, Elaphe_agama} {Candoia_hodgsoni, Otocoris_caudicinctus}
{Apus_aristotelis, Gazella_homeana} {Eudramias_ignicapillus, Trapelus_galericulata}
{Eudramias_ignicapillus, Gavia_equestris} {Gazella_homeana, Iomachus_erythropus}
{Acanthoceros_not, Ctenosaura_canorus} {Camptoloma_mystaceus, Mochlus_stimsoni}
{Apodora_verrucosus, Trapelus_galericulata} {Candoia_hodgsoni, Lamprophis_infrafrenata}
{Candoia_hodgsoni, Gazella_homeana} {Mochlus_stimsoni, Otocoris_caudicinctus}
{Ctenosaura_canorus, Gavia_equestris} {Gazella_homeana, Mochlus_stimsoni}
{Candoia_hodgsoni, Gazella_homeana} {Iomachus_erythropus, Lamprophis_infrafrenata}
{Apodora_verrucosus, Gavia_equestris} {Apus_aristotelis, Spizaetus_albigula}
{Eudramias_ignicapillus, Trapelus_galericulata} {Mochlus_stimsoni, Neophron_gemmicincta}
{Apus_aristotelis, Gazella_homeana} {Lamprophis_infrafrenata, Otocoris_caudicinctus}
{Eudramias_ignicapillus, Trapelus_galericulata} {Lamprophis_infrafrenata, Mochlus_stimsoni}
{Ctenosaura_canorus, Eudramias_ignicapillus} {Eurynorhynchus_mycterizans, Xenochrophis_erythropus}
{Acanthoceros_not, Nemorhaedus_parvus} {Mochlus_stimsoni, Spizaetus_albigula}
{Acanthoceros_not, Nemorhaedus_parvus} {Lamprophis_infrafrenata, Neophron_gemmicincta}
{Acanthoceros_not, Nemorhaedus_parvus} {Iomachus_erythropus, Mochlus_stimsoni}
{Gazella_homeana, Trapelus_galericulata} {Iomachus_erythropus, Mochlus_stimsoni}
{Elaphe_agama, Xenochrophis_erythropus} {Iomachus_erythropus, Mochlus_stimsoni}
{Camptoloma_mystaceus, Xenochrophis_erythropus} {Candoia_hodgsoni, Neophron_gemmicincta}
{Ctenosaura_canorus, Gavia_equestris} {Iomachus_erythropus, Otocoris_caudicinctus}
{Acanthoceros_not, Gavia_equestris} {Gazella_homeana, Lamprophis_infrafrenata}
{Apodora_verrucosus, Ctenosaura_canorus} {Camptoloma_mystaceus, Candoia_hodgsoni}
{Apus_aristotelis, Eudramias_ignicapillus} {Iomachus_erythropus, Mochlus_stimsoni}
{Apus_aristotelis, Iomachus_erythropus} {Eudramias_ignicapillus, Trapelus_galericulata}
{Eudramias_ignicapillus, Trapelus_galericulata} {Eurynorhynchus_mycterizans, Xenochrophis_erythropus}
{Apodora_verrucosus, Neophron_gemmicincta} {Camptoloma_mystaceus, Xenochrophis_erythropus}
{Acanthoceros_not, Elaphe_agama} {Lamprophis_infrafrenata, Otocoris_caudicinctus}
{Eurynorhynchus_mycterizans, Nemorhaedus_parvus} {Iomachus_erythropus, Mochlus_stimsoni}
{Acanthoceros_not, Gavia_equestris} {Lamprophis_infrafrenata, Spizaetus_albigula}
{Apus_aristotelis, Spizaetus_albigula} {Elaphe_agama, Eudramias_ignicapillus}
{Acanthoceros_not, Gavia_equestris} {Iomachus_erythropus, Neophron_gemmicincta}
{Candoia_hodgsoni, Lamprophis_infrafrenata} {Ctenosaura_canorus, Trapelus_galericulata}
{Apodora_verrucosus, Nemorhaedus_parvus} {Camptoloma_mystaceus, Lamprophis_infrafrenata}
{Apodora_verrucosus, Nemorhaedus_parvus} {Apus_aristotelis, Gazella_homeana}
{Iomachus_erythropus, Mochlus_stimsoni} {Trapelus_galericulata, Xenochrophis_erythropus}
{Acanthoceros_not, Camptoloma_mystaceus} {Iomachus_erythropus, Mochlus_stimsoni}
{Elaphe_agama, Eurynorhynchus_mycterizans} {Iomachus_erythropus, Mochlus_stimsoni}
{Ctenosaura_canorus, Trapelus_galericulata} {Eurynorhynchus_mycterizans, Gazella_homeana}
{Apodora_verrucosus, Elaphe_agama} {Ctenosaura_canorus, Spizaetus_albigula}
{Apodora_verrucosus, Elaphe_agama} {Camptoloma_mystaceus, Candoia_hodgsoni}
{Apus_aristotelis, Spizaetus_albigula} {Eudramias_ignicapillus, Gazella_homeana}
{Acanthoceros_not, Eudramias_ignicapillus} {Lamprophis_infrafrenata, Otocoris_caudicinctus}
{Acanthoceros_not, Mochlus_stimsoni} {Elaphe_agama, Eudramias_ignicapillus}
{Apodora_verrucosus, Nemorhaedus_parvus} {Candoia_hodgsoni, Neophron_gemmicincta}
{Acanthoceros_not, Trapelus_galericulata} {Apus_aristotelis, Otocoris_caudicinctus}
{Apus_aristotelis, Candoia_hodgsoni} {Ctenosaura_canorus, Elaphe_agama}
{Elaphe_agama, Nemorhaedus_parvus} {Eurynorhynchus_mycterizans, Spizaetus_albigula}
{Ctenosaura_canorus, Nemorhaedus_parvus} {Eurynorhynchus_mycterizans, Iomachus_erythropus}
{Eudramias_ignicapillus, Trapelus_galericulata} {Gazella_homeana, Neophron_gemmicincta}
{Gavia_equestris, Trapelus_galericulata} {Gazella_homeana, Xenochrophis_erythropus}
{Acanthoceros_not, Ctenosaura_canorus} {Neophron_gemmicincta, Xenochrophis_erythropus}
{Elaphe_agama, Gavia_equestris} {Mochlus_stimsoni, Spizaetus_albigula}
{Elaphe_agama, Gavia_equestris} {Lamprophis_infrafrenata, Neophron_gemmicincta}
{Elaphe_agama, Gavia_equestris} {Iomachus_erythropus, Mochlus_stimsoni}
{Ctenosaura_canorus, Nemorhaedus_parvus} {Mochlus_stimsoni, Neophron_gemmicincta}
{Apodora_verrucosus, Gavia_equestris} {Camptoloma_mystaceus, Gazella_homeana}
{Apodora_verrucosus, Trapelus_galericulata} {Lamprophis_infrafrenata, Otocoris_caudicinctus}
{Apodora_verrucosus, Gavia_equestris} {Apus_aristotelis, Eurynorhynchus_mycterizans}
{Ctenosaura_canorus, Nemorhaedus_parvus} {Lamprophis_infrafrenata, Mochlus_stimsoni}
{Ctenosaura_canorus, Eudramias_ignicapillus} {Eurynorhynchus_mycterizans, Gazella_homeana}
{Camptoloma_mystaceus, Gazella_homeana} {Gavia_equestris, Trapelus_galericulata}
{Apus_aristotelis, Mochlus_stimsoni} {Ctenosaura_canorus, Nemorhaedus_parvus}
{Camptoloma_mystaceus, Xenochrophis_erythropus} {Candoia_hodgsoni, Elaphe_agama}
{Apus_aristotelis, Neophron_gemmicincta} {Gavia_equestris, Nemorhaedus_parvus}
{Camptoloma_mystaceus, Iomachus_erythropus} {Elaphe_agama, Nemorhaedus_parvus}
{Apodora_verrucosus, Gavia_equestris} {Candoia_hodgsoni, Mochlus_stimsoni}
{Candoia_hodgsoni, Gazella_homeana} {Eudramias_ignicapillus, Gavia_equestris}
{Candoia_hodgsoni, Xenochrophis_erythropus} {Elaphe_agama, Nemorhaedus_parvus}
{Ctenosaura_canorus, Nemorhaedus_parvus} {Eurynorhynchus_mycterizans, Xenochrophis_erythropus}
{Candoia_hodgsoni, Mochlus_stimsoni} {Ctenosaura_canorus, Elaphe_agama}
{Eurynorhynchus_mycterizans, Lamprophis_infrafrenata} {Nemorhaedus_parvus, Otocoris_caudicinctus}
{Camptoloma_mystaceus, Mochlus_stimsoni} {Elaphe_agama, Trapelus_galericulata}
{Apodora_verrucosus, Ctenosaura_canorus} {Eurynorhynchus_mycterizans, Neophron_gemmicincta}
{Candoia_hodgsoni, Gazella_homeana} {Gavia_equestris, Nemorhaedus_parvus}
{Acanthoceros_not, Elaphe_agama} {Apus_aristotelis, Mochlus_stimsoni}
{Candoia_hodgsoni, Lamprophis_infrafrenata} {Ctenosaura_canorus, Gavia_equestris}
{Apodora_verrucosus, Eudramias_ignicapillus} {Gazella_homeana, Mochlus_stimsoni}
{Acanthoceros_not, Camptoloma_mystaceus} {Elaphe_agama, Eudramias_ignicapillus}
{Acanthoceros_not, Apodora_verrucosus} {Camptoloma_mystaceus, Mochlus_stimsoni}
{Eudramias_ignicapillus, Gavia_equestris} {Eurynorhynchus_mycterizans, Mochlus_stimsoni}
{Apodora_verrucosus, Ctenosaura_canorus} {Camptoloma_mystaceus, Xenochrophis_erythropus}
{Candoia_hodgsoni, Lamprophis_infrafrenata} {Eudramias_ignicapillus, Nemorhaedus_parvus}
{Apodora_verrucosus, Ctenosaura_canorus} {Apus_aristotelis, Spizaetus_albigula}
{Apodora_verrucosus, Eudramias_ignicapillus} {Iomachus_erythropus, Otocoris_caudicinctus}
{Ctenosaura_canorus, Nemorhaedus_parvus} {Gazella_homeana, Neophron_gemmicincta}
{Apodora_verrucosus, Elaphe_agama} {Eurynorhynchus_mycterizans, Neophron_gemmicincta}
{Camptoloma_mystaceus, Spizaetus_albigula} {Eudramias_ignicapillus, Gavia_equestris}
{Eudramias_ignicapillus, Nemorhaedus_parvus} {Gazella_homeana, Xenochrophis_erythropus}
{Acanthoceros_not, Eudramias_ignicapillus} {Apus_aristotelis, Mochlus_stimsoni}
{Acanthoceros_not, Trapelus_galericulata} {Candoia_hodgsoni, Lamprophis_infrafrenata}
{Ctenosaura_canorus, Trapelus_galericulata} {Gazella_homeana, Otocoris_caudicinctus}
{Acanthoceros_not, Gavia_equestris} {Apus_aristotelis, Otocoris_caudicinctus}
{Camptoloma_mystaceus, Spizaetus_albigula} {Gavia_equestris, Nemorhaedus_parvus}
{Gavia_equestris, Trapelus_galericulata} {Mochlus_stimsoni, Spizaetus_albigula}
{Apodora_verrucosus, Elaphe_agama} {Camptoloma_mystaceus, Xenochrophis_erythropus}
{Gavia_equestris, Trapelus_galericulata} {Lamprophis_infrafrenata, Neophron_gemmicincta}
{Apodora_verrucosus, Gavia_equestris} {Gazella_homeana, Lamprophis_infrafrenata}
{Apodora_verrucosus, Elaphe_agama} {Apus_aristotelis, Spizaetus_albigula}
{Gavia_equestris, Trapelus_galericulata} {Iomachus_erythropus, Mochlus_stimsoni}
{Apodora_verrucosus, Trapelus_galericulata} {Apus_aristotelis, Mochlus_stimsoni}
{Ctenosaura_canorus, Trapelus_galericulata} {Iomachus_erythropus, Xenochrophis_erythropus}
{Candoia_hodgsoni, Eurynorhynchus_mycterizans} {Elaphe_agama, Nemorhaedus_parvus}
{Apodora_verrucosus, Gavia_equestris} {Mochlus_stimsoni, Xenochrophis_erythropus}
{Apodora_verrucosus, Gavia_equestris} {Lamprophis_infrafrenata, Spizaetus_albigula}
{Apodora_verrucosus, Gavia_equestris} {Iomachus_erythropus, Neophron_gemmicincta}
{Camptoloma_mystaceus, Mochlus_stimsoni} {Elaphe_agama, Gavia_equestris}
{Camptoloma_mystaceus, Mochlus_stimsoni} {Ctenosaura_canorus, Eudramias_ignicapillus}
{Ctenosaura_canorus, Gavia_equestris} {Gazella_homeana, Xenochrophis_erythropus}
{Ctenosaura_canorus, Eudramias_ignicapillus} {Gazella_homeana, Otocoris_caudicinctus}
{Acanthoceros_not, Ctenosaura_canorus} {Eurynorhynchus_mycterizans, Spizaetus_albigula}
{Apodora_verrucosus, Ctenosaura_canorus} {Neophron_gemmicincta, Spizaetus_albigula}
{Apus_aristotelis, Camptoloma_mystaceus} {Gavia_equestris, Trapelus_galericulata}
{Acanthoceros_not, Elaphe_agama} {Gazella_homeana, Spizaetus_albigula}
{Camptoloma_mystaceus, Neophron_gemmicincta} {Iomachus_erythropus, Mochlus_stimsoni}
{Ctenosaura_canorus, Elaphe_agama} {Lamprophis_infrafrenata, Otocoris_caudicinctus}
{Elaphe_agama, Trapelus_galericulata} {Lamprophis_infrafrenata, Otocoris_caudicinctus}
{Camptoloma_mystaceus, Neophron_gemmicincta} {Ctenosaura_canorus, Nemorhaedus_parvus}
{Acanthoceros_not, Nemorhaedus_parvus} {Spizaetus_albigula, Xenochrophis_erythropus}
{Camptoloma_mystaceus, Candoia_hodgsoni} {Elaphe_agama, Trapelus_galericulata}
{Ctenosaura_canorus, Eudramias_ignicapillus} {Iomachus_erythropus, Xenochrophis_erythropus}
{Acanthoceros_not, Nemorhaedus_parvus} {Otocoris_caudicinctus, Spizaetus_albigula}
{Eurynorhynchus_mycterizans, Gazella_homeana} {Gavia_equestris, Trapelus_galericulata}
{Apodora_verrucosus, Ctenosaura_canorus} {Camptoloma_mystaceus, Gazella_homeana}
{Apodora_verrucosus, Ctenosaura_canorus} {Apus_aristotelis, Eurynorhynchus_mycterizans}
{Acanthoceros_not, Eudramias_ignicapillus} {Iomachus_erythropus, Lamprophis_infrafrenata}
{Candoia_hodgsoni, Neophron_gemmicincta} {Eudramias_ignicapillus, Gavia_equestris}
{Acanthoceros_not, Ctenosaura_canorus} {Apus_aristotelis, Xenochrophis_erythropus}
{Eurynorhynchus_mycterizans, Lamprophis_infrafrenata} {Iomachus_erythropus, Otocoris_caudicinctus}
{Apodora_verrucosus, Elaphe_agama} {Neophron_gemmicincta, Spizaetus_albigula}
{Camptoloma_mystaceus, Xenochrophis_erythropus} {Neophron_gemmicincta, Otocoris_caudicinctus}
{Apodora_verrucosus, Ctenosaura_canorus} {Candoia_hodgsoni, Mochlus_stimsoni}
{Candoia_hodgsoni, Neophron_gemmicincta} {Gavia_equestris, Nemorhaedus_parvus}
{Acanthoceros_not, Eudramias_ignicapillus} {Gazella_homeana, Spizaetus_albigula}
{Camptoloma_mystaceus, Otocoris_caudicinctus} {Iomachus_erythropus, Mochlus_stimsoni}
{Ctenosaura_canorus, Mochlus_stimsoni} {Elaphe_agama, Eudramias_ignicapillus}
{Camptoloma_mystaceus, Otocoris_caudicinctus} {Ctenosaura_canorus, Nemorhaedus_parvus}
{Acanthoceros_not, Trapelus_galericulata} {Lamprophis_infrafrenata, Otocoris_caudicinctus}
{Apus_aristotelis, Neophron_gemmicincta} {Nemorhaedus_parvus, Trapelus_galericulata}
{Eudramias_ignicapillus, Nemorhaedus_parvus} {Mochlus_stimsoni, Spizaetus_albigula}
{Eudramias_ignicapillus, Nemorhaedus_parvus} {Lamprophis_infrafrenata, Neophron_gemmicincta}
{Eudramias_ignicapillus, Nemorhaedus_parvus} {Iomachus_erythropus, Mochlus_stimsoni}
{Apodora_verrucosus, Elaphe_agama} {Camptoloma_mystaceus, Gazella_homeana}
{Apodora_verrucosus, Elaphe_agama} {Apus_aristotelis, Eurynorhynchus_mycterizans}
{Candoia_hodgsoni, Otocoris_caudicinctus} {Eudramias_ignicapillus, Gavia_equestris}
{Apodora_verrucosus, Eudramias_ignicapillus} {Camptoloma_mystaceus, Iomachus_erythropus}
{Apus_aristotelis, Candoia_hodgsoni} {Lamprophis_infrafrenata, Mochlus_stimsoni}
{Acanthoceros_not, Gavia_equestris} {Candoia_hodgsoni, Lamprophis_infrafrenata}
{Apus_aristotelis, Candoia_hodgsoni} {Elaphe_agama, Nemorhaedus_parvus}
{Apodora_verrucosus, Trapelus_galericulata} {Gazella_homeana, Spizaetus_albigula}
{Candoia_hodgsoni, Iomachus_erythropus} {Elaphe_agama, Gavia_equestris}
{Apus_aristotelis, Gazella_homeana} {Eudramias_ignicapillus, Gavia_equestris}
{Candoia_hodgsoni, Iomachus_erythropus} {Ctenosaura_canorus, Eudramias_ignicapillus}
{Apodora_verrucosus, Elaphe_agama} {Candoia_hodgsoni, Mochlus_stimsoni}
{Candoia_hodgsoni, Otocoris_caudicinctus} {Gavia_equestris, Nemorhaedus_parvus}
{Eudramias_ignicapillus, Trapelus_galericulata} {Neophron_gemmicincta, Xenochrophis_erythropus}
{Apodora_verrucosus, Nemorhaedus_parvus} {Neophron_gemmicincta, Otocoris_caudicinctus}
{Camptoloma_mystaceus, Gazella_homeana} {Elaphe_agama, Trapelus_galericulata}
{Apus_aristotelis, Gazella_homeana} {Lamprophis_infrafrenata, Mochlus_stimsoni}
{Apus_aristotelis, Gazella_homeana} {Gavia_equestris, Nemorhaedus_parvus}
{Elaphe_agama, Gavia_equestris} {Spizaetus_albigula, Xenochrophis_erythropus}
{Apodora_verrucosus, Eudramias_ignicapillus} {Gazella_homeana, Iomachus_erythropus}
{Elaphe_agama, Gavia_equestris} {Otocoris_caudicinctus, Spizaetus_albigula}
{Acanthoceros_not, Ctenosaura_canorus} {Apodora_verrucosus, Eudramias_ignicapillus}
{Acanthoceros_not, Elaphe_agama} {Eurynorhynchus_mycterizans, Iomachus_erythropus}
{Camptoloma_mystaceus, Neophron_gemmicincta} {Elaphe_agama, Eudramias_ignicapillus}
{Ctenosaura_canorus, Gavia_equestris} {Mochlus_stimsoni, Spizaetus_albigula}
{Ctenosaura_canorus, Gavia_equestris} {Lamprophis_infrafrenata, Neophron_gemmicincta}
{Eurynorhynchus_mycterizans, Spizaetus_albigula} {Gavia_equestris, Nemorhaedus_parvus}
{Camptoloma_mystaceus, Candoia_hodgsoni} {Elaphe_agama, Gavia_equestris}
{Ctenosaura_canorus, Gavia_equestris} {Iomachus_erythropus, Mochlus_stimsoni}
{Camptoloma_mystaceus, Candoia_hodgsoni} {Ctenosaura_canorus, Eudramias_ignicapillus}
{Apus_aristotelis, Iomachus_erythropus} {Eudramias_ignicapillus, Gavia_equestris}
{Apodora_verrucosus, Nemorhaedus_parvus} {Otocoris_caudicinctus, Xenochrophis_erythropus}
{Candoia_hodgsoni, Mochlus_stimsoni} {Elaphe_agama, Nemorhaedus_parvus}
{Apus_aristotelis, Otocoris_caudicinctus} {Gavia_equestris, Trapelus_galericulata}
{Gazella_homeana, Otocoris_caudicinctus} {Nemorhaedus_parvus, Trapelus_galericulata}
{Acanthoceros_not, Elaphe_agama} {Mochlus_stimsoni, Neophron_gemmicincta}
{Acanthoceros_not, Ctenosaura_canorus} {Camptoloma_mystaceus, Lamprophis_infrafrenata}
{Acanthoceros_not, Elaphe_agama} {Lamprophis_infrafrenata, Mochlus_stimsoni}
{Apodora_verrucosus, Ctenosaura_canorus} {Gazella_homeana, Lamprophis_infrafrenata}
{Acanthoceros_not, Ctenosaura_canorus} {Apus_aristotelis, Gazella_homeana}
{Apodora_verrucosus, Gavia_equestris} {Apus_aristotelis, Otocoris_caudicinctus}
{Apus_aristotelis, Iomachus_erythropus} {Gavia_equestris, Nemorhaedus_parvus}
{Acanthoceros_not, Nemorhaedus_parvus} {Mochlus_stimsoni, Otocoris_caudicinctus}
{Acanthoceros_not, Nemorhaedus_parvus} {Iomachus_erythropus, Lamprophis_infrafrenata}
{Acanthoceros_not, Eudramias_ignicapillus} {Eurynorhynchus_mycterizans, Iomachus_erythropus}
{Apodora_verrucosus, Ctenosaura_canorus} {Mochlus_stimsoni, Xenochrophis_erythropus}
{Apodora_verrucosus, Eudramias_ignicapillus} {Gazella_homeana, Xenochrophis_erythropus}
{Acanthoceros_not, Ctenosaura_canorus} {Candoia_hodgsoni, Neophron_gemmicincta}
{Apodora_verrucosus, Ctenosaura_canorus} {Lamprophis_infrafrenata, Spizaetus_albigula}
{Acanthoceros_not, Apodora_verrucosus} {Apus_aristotelis, Iomachus_erythropus}
{Apodora_verrucosus, Ctenosaura_canorus} {Iomachus_erythropus, Neophron_gemmicincta}
{Camptoloma_mystaceus, Xenochrophis_erythropus} {Candoia_hodgsoni, Nemorhaedus_parvus}
{Acanthoceros_not, Elaphe_agama} {Eurynorhynchus_mycterizans, Xenochrophis_erythropus}
{Apus_aristotelis, Xenochrophis_erythropus} {Elaphe_agama, Trapelus_galericulata}
{Camptoloma_mystaceus, Spizaetus_albigula} {Ctenosaura_canorus, Gazella_homeana}
{Acanthoceros_not, Eudramias_ignicapillus} {Mochlus_stimsoni, Neophron_gemmicincta}
{Acanthoceros_not, Apodora_verrucosus} {Eurynorhynchus_mycterizans, Spizaetus_albigula}
{Acanthoceros_not, Trapelus_galericulata} {Apus_aristotelis, Mochlus_stimsoni}
{Apodora_verrucosus, Elaphe_agama} {Gazella_homeana, Lamprophis_infrafrenata}
{Camptoloma_mystaceus, Xenochrophis_erythropus} {Elaphe_agama, Gavia_equestris}
{Acanthoceros_not, Gavia_equestris} {Lamprophis_infrafrenata, Otocoris_caudicinctus}
{Camptoloma_mystaceus, Xenochrophis_erythropus} {Ctenosaura_canorus, Eudramias_ignicapillus}
